4792	Dannike	Borås	1490		41	377	929		41	369	910		0	-8				
4324	Dingle	Munkedal	1430	1	107	891	832		107	900	840		0	9				
4328	Diseröd	Kungälv	1482		72	1 205	1 667		75	1 241	1 656		3	36				
4332	Donsö	Göteborg	1480		97	1 405	1 449		97	1 407	1 451		0	2				
4562	Duvesjön 2)	Kungälv	1482		 	 	 		41	247	598		 	 				
4796	Ed	Dals-Ed	1438		380	2 942	774		382	2 932	768		2	-10				
5216	Eggby	Skara	1495		28	239	851		28	231	822		0	-8				
5220	Ekedalen	Tidaholm	1498		54	415	772		54	404	751		0	-11				
4336	Ellös	Orust	1421	1	120	1 015	848		121	998	826		1	-17				
5224	Emtunga	Vara	1470		31	277	894		31	273	881		0	-4				
4334	Eskilsby och Snugga	Härryda	1401		66	219	331		67	220	327		1	1				
4338	Fagerhult	Uddevalla	1485		35	389	1 127		35	353	1 023		0	-36				
5232	Fagersanna	Tibro	1472		81	576	708		81	539	663		0	-37				
5236	Falköping	Falköping	1499		832	15 821	1 902		854	16 350	1 915		22	529				
4800	Fengersfors	Åmål	1492		97	375	387		97	345	356		0	-30				
5240	Filsbäck	Lidköping	1494		53	647	1 228		53	615	1 167		0	-32				
4340	Fiskebäckskil 14)	Lysekil	1484		72	417	580		72	379	527		0	-38				
4344	Fjällbacka	Tanum	1435	1	98	812	827		105	859	819		7	47				
5244	Floby	Falköping	1499		226	1 544	682		226	1 499	662		0	-45				
4804	Floda	Lerum	1441		585	7 981	1 365		585	8 021	1 371		0	40				
5248	Forsvik	Karlsborg	1446		83	365	442		83	342	413		0	-23				
4348	Fotö	Öckerö	1407	1	35	618	1 746		35	620	1 751		0	2				
4808	Fristad	Borås	1490		503	4 808	956		511	4 924	964		8	116				
4812	Fritsla	Mark	1463		327	2 355	721		327	2 293	702		0	-62				
4816	Frufällan	Borås	1490		103	884	861		103	917	893		0	33				
5250	Främmestad	Essunga	1445		51	419	824		51	393	773		0	-26				
4820	Frändefors	Vänersborg	1487		86	645	752		86	613	715		0	-32				
4824	Fåglavik	Herrljunga	1466		57	209	366		 	 			 	 				
4828	Färgelanda	Färgelanda	1439		210	1 898	904		210	1 894	900		0	-4				
4356	Grebbestad	Tanum	1435		115	1 371	1 193		120	1 401	1 164		5	30				
4832	Grimsås	Tranemo	1452		88	749	850		88	721	818		0	-28				
4360	Grundsund	Lysekil	1484		71	663	939		71	627	885		0	-36				
4836	Gråbo	Lerum	1441		228	4 154	1 825		231	4 195	1 817		3	41				
4840	Gräfsnäs	Alingsås	1489		81	387	477		81	367	452		0	-20				
5260	Grästorp	Grästorp	1444		218	2 917	1 340		225	2 969	1 321		7	52				
5264	Gudhem	Falköping	1499		34	436	1 279		34	427	1 248		0	-9				
5268	Gullspång	Gullspång	1447		174	1 175	676		174	1 167	671		0	-8				
4848	Gånghester	Borås	1490		117	1 549	1 323		117	1 526	1 303		0	-23				
4852	Gällstad	Ulricehamn	1491		61	494	811		61	471	773		0	-23				
4856	Göta	Lilla Edet	1462		101	962	953		102	920	906		1	-42				
4368	Göteborg 22) 28)	Göteborg	1480		19 684	510 491	2 593		20 367	549 839	2 700		683	39 348				
5280	Götene	Götene	1471		454	4 727	1 041		459	4 933	1 074		5	206				
4370	Hallerna	Stenungsund	1415		21	650	3 112		22	668	3 036		1	18				
4372	Hamburgsund	Tanum	1435		100	801	800		101	818	808		1	17				
4860	Hedared	Borås	1490		55	348	628		56	353	635		0	5				
4380	Hedekas	Munkedal	1430		69	378	551		70	370	525		2	-8				
4384	Henån	Orust	1421	1	196	1 855	945		198	1 816	919		1	-39				
4388	Herrestad	Uddevalla	1485		194	2 412	1 241		199	2 583	1 296		5	171				
4864	Herrljunga	Herrljunga	1466		370	3 746	1 012		371	3 822	1 031		0	76				
4868	Hillared	Svenljunga	1465		110	591	535		110	578	523		0	-13				
4392	Hindås	Härryda	1401		287	2 064	718		291	2 244	771		4	180				
5296	Hjo	Hjo	1497		444	6 075	1 370		454	6 094	1 343		10	19				
4396	Hjuvik	Göteborg	1480		279	3 754	1 345		279	3 928	1 408		0	174				
4870	Hjälmared	Alingsås	1489		35	231	654		36	260	718		1	29				
4872	Hjärtum	Lilla Edet	1462		49	384	789		49	367	754		0	-17				
4398	Hogstorp	Uddevalla	1485		38	369	963		39	373	969		0	4				
4876	Holsljunga	Svenljunga	1465		35	258	746		35	255	737		0	-3				
4880	Horred	Mark	1463		151	1 245	822		153	1 271	830		2	26				
5300	Hova	Gullspång	1447		180	1 375	764		180	1 288	716		0	-87				
4884	Hultafors	Bollebygd	1443		57	233	412		57	227	395		1	-6				
4888	Hulu	Ulricehamn	1491		41	273	670		41	266	653		0	-7				
4404	Hunnebostrand	Sotenäs	1427		162	1 801	1 113		168	1 731	1 033		6	-70				
4892	Hyssna	Mark	1463		161	602	373		163	638	393		1	36				
5304	Hällekis	Götene	1471		184	718	389		185	704	381		0	-14				
4410	Hällesåker	Mölndal	1481		64	371	577		64	357	555		0	-14				
4412	Hällevadsholm	Munkedal	1430		90	781	864		91	772	848		1	-9				
4414	Hälleviksstrand	Orust	1421		30	225	761		36	214	601		6	-11				
4354	Hällingsjö	Härryda	1401		41	261	636		43	308	711		2	47				
4420	Hälsö	Öckerö	1407		51	614	1 201		51	611	1 190		0	-3				
4424	Härryda	Härryda	1401		234	861	368		234	968	414		0	107				
4900	Högsäter	Färgelanda	1439		105	744	710		105	705	673		0	-39				
4904	Hökerum	Ulricehamn	1491		90	684	760		90	695	772		0	11				
4428	Hönö	Öckerö	1407	1	306	5 045	1 647		306	5 110	1 668		0	65				
4514	Höviksnäs	Tjörn	1419		129	1 289	1 002		130	1 309	1 008		1	20				
5308	Igelstorp	Skövde	1496		66	654	993		66	677	1 027		0	23				
4908	Ingared	Alingsås	1489		78	1 216	1 569		78	1 299	1 676		0	83				
4432	Jonsered	Partille	1402		64	928	1 455		64	930	1 458		0	2				
5312	Jonslund	Essunga	1445	1	57	314	548		57	293	512		0	-21				
5316	Jung	Vara	1470		104	411	395		104	408	392		0	-3				
5320	Järpås	Lidköping	1494		100	808	807		100	795	794		0	-13				
4436	Jörlanda	Stenungsund	1415	1	66	811	1 220		67	789	1 182		0	-22				
4434	Kalvsund	Öckerö	1407		18	228	1 240		18	221	1 202		0	-7				
4438	Kareby	Kungälv	1482	1	27	295	1 083		27	292	1 072		0	-3				
5324	Karlsborg	Karlsborg	1446		535	3 574	668		540	3 551	657		5	-23				
4330	Katrinedal 2)	Vänersborg	1487		 	 	 		14	270	1 930		 	 				
4439	Kebal	Strömstad	1486		27	278	1 019		28	258	933		0	-20				
4912	Kinna	Mark	1463	1	1 416	14 559	1 028		1 424	14 776	1 038		8	217				
5328	Kinnarp	Falköping	1499		128	948	740		128	917	716		0	-31				
4916	Kinnarumma	Borås	1490		41	267	659		41	253	625		0	-14				
4440	Klädesholmen	Tjörn	1419		29	417	1 446		29	385	1 335		0	-32				
4444	Kode	Kungälv	1482		127	1 336	1 055		127	1 380	1 084		1	44				
5332	Korsberga	Hjo	1497		39	236	606		39	214	550		0	-22				
4448	Kungshamn	Sotenäs	1427	1	206	2 871	1 392		208	2 814	1 350		2	-57				
4452	Kungälv	Kungälv	1482		1 089	21 139	1 941		1 152	22 768	1 976		63	1 629				
4456	Kvisljungeby	Göteborg	1480		39	586	1 488		44	639	1 446		5	53				
5336	Kvänum	Vara	1470	1	160	1 238	772		160	1 277	796		0	39				
4464	Kåhög	Partille	1402		48	825	1 721		48	832	1 736		0	7				
4468	Kållekärr	Tjörn	1419		54	557	1 040		54	560	1 040		0	3				
4472	Kållered	Mölndal	1481		456	6 784	1 488		480	7 456	1 554		24	672				
5340	Källby	Götene	1471	1	136	1 551	1 142		136	1 586	1 168		0	35				
4476	Källö-Knippla	Öckerö	1407	1	29	420	1 451		29	369	1 276		0	-51				
4480	Kärna	Kungälv	1482		42	451	1 082		45	430	951		4	-21				
5344	Kättilstorp	Falköping	1499		44	260	587		44	253	571		0	-7				
4484	Landvetter	Härryda	1401		539	6 680	1 239		540	7 152	1 324		1	472				
4482	Lanesund och Överby 2)	Uddevalla	1485		 	 	 		65	347	533		 	 				
5346	Larv	Vara	1470		40	216	544		 	 			 	 				
5348	Lerdala	Skövde	1496		63	434	686		63	409	647		0	-25				
4920	Lerum	Lerum	1441		1 389	15 819	1 138		1 427	16 855	1 181		37	1 036				
5352	Lidköping	Lidköping	1494	1	1 500	24 958	1 664		1 552	25 644	1 652		52	686				
4924	Lilla Edet	Lilla Edet	1462		423	4 936	1 166		426	4 862	1 142		3	-74				
4928	Limmared	Tranemo	1452		146	1 445	988		146	1 412	966		0	-33				
4488	Lindome	Mölndal	1481		697	10 642	1 527		729	11 037	1 514		32	395				
4932	Ljung	Herrljunga	1466		86	727	842		86	734	849		0	7				
4936	Ljungsarp	Tranemo	1452		40	215	531		40	203	502		0	-12				
4492	Ljungskile	Uddevalla	1485	1	360	3 351	930		360	3 375	937		0	24				
5356	Lugnås	Mariestad	1493		89	648	727		90	653	725		1	5				
5360	Lundsbrunn	Götene	1471		123	862	701		124	887	717		1	25				
5364	Lyrestad	Mariestad	1493		60	499	836		60	479	803		0	-20				
4496	Lysekil	Lysekil	1484		360	7 568	2 103		375	7 628	2 032		16	60				
4498	Låssby	Göteborg	1480		31	231	747		31	251	811		0	20				
4940	Länghem	Tranemo	1452		103	1 036	1 006		103	989	960		0	-47				
4944	Lödöse	Lilla Edet	1462		126	1 265	1 005		128	1 266	991		2	1				
5368	Madängsholm	Tidaholm	1498		81	442	544		81	425	523		0	-17				
4948	Marbäck	Ulricehamn	1491		63	462	738		63	474	755		0	12				
5372	Mariestad	Mariestad	1493		1 090	15 448	1 418		1 097	15 591	1 421		7	143				
4504	Marstrand	Kungälv	1482		88	1 432	1 636		88	1 319	1 507		0	-113				
4952	Mellerud	Mellerud	1461	1	310	3 796	1 225		310	3 750	1 211		0	-46				
4956	Mjöbäck	Svenljunga	1465		70	294	422		70	294	422		0	0				
5376	Moholm	Töreboda	1473		108	664	616		108	640	594		0	-24				
4508	Mollösund	Orust	1421		36	277	779		36	236	664		0	-41				 
4512	Munkedal	Munkedal	1430		538	3 704	689		541	3 718	687		3	14				
4516	Myggenäs	Tjörn	1419		120	1 270	1 057		122	1 230	1 006		2	-40				
4518	Mysterna	Göteborg	1480		102	2 969	2 915		107	3 418	3 186		5	449				
4960	Målsryd	Borås	1490		99	910	923		99	907	920		0	-3				
5384	Mölltorp	Karlsborg	1446		129	1 079	839		130	1 050	808		1	-29				
4520	Mölnlycke 28)	Härryda	1401	1	794	14 439	1 818		810	15 608	1 928		15	1 169				
4968	Nitta	Ulricehamn	1491		30	348	1 147		30	354	1 167		0	6				
4522	Nolvik	Göteborg	1480		87	987	1 137		88	1 025	1 168		1	38				
4974	Nordkroken	Vänersborg	1487		40	433	1 087		40	423	1 059		0	-10				
4972	Norsesund 28)	Alingsås	1489		63	268	429		65	274	423		2	6				
5388	Nossebro	Essunga	1445		182	1 774	977		185	1 846	1 000		3	72				
4526	Nya Långenäs	Härryda	1401		22	210	964		23	268	1 150		2	58				
4978	Nygård	Lilla Edet	1462		67	436	651		67	419	625		0	-17				
4976	Nödinge-Nol	Ale	1440		556	9 077	1 631		599	9 822	1 641		42	745				
5392	Odensberg	Falköping	1499		32	284	901		32	287	911		0	3				
4528	Olofstorp	Göteborg	1480		239	2 783	1 163		251	3 378	1 343		12	595				
4984	Olsfors	Bollebygd	1443		56	610	1 091		56	623	1 113		0	13				
4986	Olstorp	Lerum	1441		159	1 017	640		165	1 281	774		7	264				
5396	Otterbäcken	Gullspång	1447		147	764	521		147	722	492		0	-42				
4532	Rabbalshede	Tanum	1435		58	260	446		58	275	471		0	15				
4540	Rixö	Lysekil	1484		123	390	316		124	357	289		0	-33				
4988	Rosenlund	Tranemo	1452		34	340	1 009		34	316	938		0	-24				
4542	Rya	Härryda	1401		61	295	487		62	290	469		1	-5				
4992	Rydal	Mark	1463		55	405	743		55	402	733		0	-3				
4996	Rydboholm	Borås	1490		126	970	772		126	1 023	814		0	53				
5000	Rångedala	Borås	1490		73	399	543		73	392	534		0	-7				
5004	Rånnaväg	Ulricehamn	1491		49	340	696		49	336	681		0	-4				
4544	Rävlanda	Härryda	1401		146	1 345	919		146	1 462	999		0	117				
4546	Rödbo	Göteborg	1480	1	41	255	629		41	278	686		0	23				
4548	Rönnäng	Tjörn	1419		157	1 474	939		157	1 437	914		0	-37				
4552	Rörö	Öckerö	1407		53	283	538		53	269	510		0	-14				
5404	Saleby	Lidköping	1494		48	213	445		48	232	484		0	19				
5008	Sandared	Borås	1490		245	2 993	1 223		255	3 160	1 239		10	167				
5012	Sandhult	Borås	1490		55	599	1 096		55	608	1 103		1	9				
5016	Sexdrega	Svenljunga	1465		92	788	861		92	787	860		0	-1				
5020	Sjuntorp	Trollhättan	1488		240	2 132	888		240	2 124	884		0	-8				
5024	Sjömarken	Borås	1490		224	2 596	1 159		225	2 829	1 255		1	233				
5022	Sjötofta	Tranemo	1452		65	208	321		 	 	 		 	 				
5412	Sjötorp	Mariestad	1493		85	551	648		85	494	581		0	-57				
5032	Sjövik	Lerum	1441		84	892	1 062		84	905	1 078		0	13				
5416	Skagersvik	Gullspång	1447		57	243	430		57	250	442		0	7				
5420	Skara	Skara	1495	1	766	10 963	1 432		768	10 841	1 411		3	-122				
4556	Skee	Strömstad	1486		112	562	503		112	583	522		0	21				
5036	Skepplanda	Ale	1440		104	1 869	1 801		104	1 803	1 737		0	-66				
5424	Skultorp	Skövde	1496		258	3 534	1 370		269	3 642	1 354		11	108				
5040	Skåpafors	Bengtsfors	1460		112	313	279		112	313	279		0	0				
4560	Skärhamn	Tjörn	1419	1	243	3 180	1 311		246	3 193	1 295		4	13				
5428	Skövde	Skövde	1496	1	1 994	33 119	1 661		2 031	34 466	1 697		37	1 347				
4564	Smögen	Sotenäs	1427	1	105	1 437	1 369		105	1 329	1 267		0	-108				
5044	Sollebrunn	Alingsås	1489		140	1 434	1 024		140	1 440	1 028		0	6				
4374	Stamsjö 2)	Lerum	1441		 	 	 		27	408	1 534		 	 				
4566	Starrkärr och Näs	Stenungsund	1415		102	472	464		102	499	491		0	27				
4574	Stenared 	Göteborg	1480		 	 	 		27	237	865		 	 				
5436	Stenstorp	Falköping	1499		166	1 630	982		166	1 668	1 005		0	38				
4568	Stenungsund	Stenungsund	1415	1	1 105	10 067	911		1 112	9 987	898		6	-80				
4578	Stenungsön	Stenungsund	1415		54	238	441		55	264	484		1	26				
5048	Stigen	Färgelanda	1439		70	411	586		70	428	610		0	17				
4570	Stora Bugärde	Härryda	1401		101	343	338		102	367	360		1	24				
4572	Stora Dyrön	Tjörn	1419		23	272	1 177		24	250	1 049		1	-22				
4576	Stora Höga	Stenungsund	1415		233	2 553	1 095		243	2 751	1 134		9	198				
5440	Stora Levene	Vara	1470		100	802	801		101	761	756		1	-41				
5052	Stora Mellby	Alingsås	1489		54	305	564		55	321	589		0	16				
4580	Strandnorum	Stenungsund	1415		34	334	976		82	1 251	1 533		47	917				
4584	Strömstad	Strömstad	1486		326	6 110	1 875		340	6 288	1 847		15	178				
4588	Styrsö	Göteborg	1480	1	158	1 331	842		158	1 304	824		0	-27				
5444	Stöpen	Skövde	1496		86	1 315	1 524		90	1 401	1 558		4	86				
4590	Sunningen	Uddevalla	1485		77	589	763		80	742	926		3	153				
5056	Surte	Ale	1440		361	5 740	1 588		361	5 798	1 604		0	58				
4592	Svanesund	Orust	1421		144	1 334	924		154	1 518	983		10	184				
4594	Svanvik	Orust	1421		35	324	929		35	293	840		0	-31				
4595	Svartehallen	Stenungsund	1415		22	201	908		 	 	 		 	 				
5060	Svenljunga	Svenljunga	1465		434	3 379	779		438	3 418	781		4	39				
4598	Svenshögen 28)	Stenungsund	1415		43	439	1 028		43	421	985		0	-18				
5064	Sätila	Mark	1463		96	901	939		108	1 059	979		12	158				
4596	Säve	Göteborg	1480		47	774	1 663		47	743	1 597		0	-31				
4640	Tahult	Härryda	1401	1	66	548	831		66	585	888		0	37				
4600	Tanumshede	Tanum	1435	1	187	1 597	853		187	1 697	905		0	100				
5456	Tibro	Tibro	1472	1	736	8 008	1 087		737	8 018	1 088		1	10				
5460	Tidaholm	Tidaholm	1498		565	7 920	1 403		570	8 027	1 408		6	107				
5464	Tidan	Skövde	1496	1	132	939	714		132	935	707		1	-4				
5068	Timmele	Ulricehamn	1491	1	121	855	706		121	847	700		0	-8				
5468	Timmersdala	Skövde	1496		67	915	1 366		67	875	1 298		0	-40				
4604	Tjuvkil	Kungälv	1482		87	480	553		89	501	565		2	21				
5072	Tollered	Lerum	1441	1	65	863	1 325		65	900	1 382		0	37				
5472	Torbjörntorp	Falköping	1499		74	474	640		74	475	642		0	1				
5076	Torestorp	Mark	1463		70	389	552		70	419	595		0	30				
4554	Torreby	Munkedal	1430		30	225	743		31	215	686		1	-10				
4524	Torslanda 23)	Göteborg	1480		564	10 129	1 797		 	 	 		 	 				
5078	Tosseryd	Borås	1490		26	215	829		27	223	834		1	8				
5080	Tranemo	Tranemo	1452	1	298	3 152	1 058		299	3 168	1 059		1	16				
5084	Trollhättan 28)	Trollhättan	1488		2 366	44 498	1 881		2 378	46 457	1 954		12	1 959				
5086	Trulsegården	Göteborg	1480		17	212	1 242		17	211	1 236		0	-1				
5476	Tråvad	Vara	1470		74	468	637		74	448	610		0	-20				
5088	Trädet	Ulricehamn	1491		55	280	505		55	277	500		0	-3				
4602	Tulebo	Mölndal	1481		35	229	656		35	213	610		0	-16				
4510	Tumlehed	Göteborg	1480		38	448	1 177		38	475	1 248		0	27				
5480	Tun	Lidköping	1494		31	207	659		38	206	542		7	-1				
5092	Töllsjö	Bollebygd	1443		44	347	796		45	369	829		1	22				
5484	Töreboda	Töreboda	1473		363	4 299	1 183		364	4 189	1 151		0	-110				
5096	Tösse	Åmål	1492		58	322	557		58	305	524		0	-17				
4606	Ucklum	Stenungsund	1415		29	240	822		30	255	851		1	15				
5100	Uddebo	Tranemo	1452		58	255	438		58	258	443		0	3				
4608	Uddevalla	Uddevalla	1485		1 681	30 513	1 816		1 692	31 212	1 845		11	699				
5488	Ullervad	Mariestad	1493		121	911	755		122	935	768		1	24				
5104	Ulricehamn	Ulricehamn	1491		606	9 250	1 526		623	9 787	1 571		17	537				
5492	Ulvåker	Skövde	1496		24	265	1 127		24	254	1 045		1	-11				
5496	Undenäs	Karlsborg	1446		61	250	411		61	237	389		0	-13				
5108	Upphärad	Trollhättan	1488		59	571	966		59	588	995		0	17				
5106	Utby	Uddevalla	1485		38	219	579		41	267	657		3	48				
5500	Vara	Vara	1470		292	3 779	1 296		303	3 889	1 285		11	110				
4610	Varekil	Orust	1421	1	62	588	943		66	602	912		4	14				
5112	Vargön	Vänersborg	1487	1	351	4 981	1 419		351	4 919	1 401		0	-62				
5504	Varnhem	Skara	1495		79	718	913		80	707	889		1	-11				
5508	Vartofta	Falköping	1499		62	519	836		62	540	864		0	21				
5512	Vedum	Vara	1470		106	968	913		107	926	868		1	-42				
5116	Vegby	Ulricehamn	1491		80	518	648		80	549	685		0	31				
5038	Velanda	Trollhättan	1488		44	563	1 273		51	581	1 150		6	18				
5516	Vinninga	Lidköping	1494		85	1 064	1 259		86	1 078	1 251		2	14				
5120	Viskafors	Borås	1490	1	377	3 677	974		386	3 790	983		8	113				
4612	Vrångö	Göteborg	1480		38	379	1 005		40	364	919		2	-15				
5124	Vårgårda	Vårgårda	1442		426	5 041	1 184		431	5 133	1 192		5	92				
4616	Väjern	Sotenäs	1427	1	40	659	1 648		41	688	1 688		1	29				
5132	Vänersborg	Vänersborg	1487	1	1 154	21 672	1 878		1 157	21 699	1 876		2	27				
5128	Väne-Åsaka	Trollhättan	1488		48	304	638		48	292	613		0	-12				
5520	Väring	Skövde	1496		66	534	814		67	571	856		1	37				
5524	Värsås	Skövde	1496		63	585	923		64	578	901		1	-7				
5136	Västra Bodarna	Alingsås	1489		205	1 027	501		205	1 059	516		0	32				
5140	Åmål	Åmål	1492		752	9 380	1 247		754	9 065	1 203		1	-315				
5532	Åsarp	Falköping	1499		88	579	656		88	598	678		0	19				
5144	Åsensbruk	Mellerud	1461		78	530	677		78	522	667		0	-8				
4624	Åstol	Tjörn	1419	1	15	238	1 594		15	210	1 419		0	-28				
5536	Älgarås	Töreboda	1473		97	408	420		97	417	430		0	9				
5152	Älvängen	Ale	1440		247	3 986	1 611		296	4 196	1 417		49	210				
5156	Äspered	Borås	1490		43	283	663		43	287	668		0	4				
4628	Öckerö	Öckerö	1407	1	241	3 269	1 356		242	3 488	1 439		1	219				
5160	Ödeborg	Färgelanda	1439	1	74	615	828		74	598	805		0	-17				
4630	Ödsmål	Stenungsund	1415	1	85	557	652		85	608	712		0	51				
4631	Öjersjö 28)	Partille	1402		136	2 739	2 007		193	3 543	1 832		57	804				
5890	Örslösa	Lidköping	1494		41	298	731		41	307	753		0	9				
5162	Östadkulle	Vårgårda	1442		28	246	872		28	245	868		0	-1				
5164	Östra Frölunda	Svenljunga	1465		49	323	659		49	309	630		0	-14				
4622	Östra Ånneröd 2)	Strömstad	1486		 	 	 		11	225	2 070		 	 				
5168	Överlida	Svenljunga	1465		90	546	604		90	525	580		0	-21				
5172	Öxabäck	Mark	1463		42	336	804		42	300	715		0	-36				
5176	Öxeryd 28)	Lerum	1441		87	456	523		87	491	564		0	35				
5596	Alster	Karlstad	1780	1	83	571	689		84	586	699		1	15
5600	Ambjörby	Torsby	1737		148	246	166		148	227	153		0	-19				
5604	Arvika	Arvika	1784	1	1 060	14 184	1 338		1 062	14 244	1 341		1	60				
5608	Bergsäng	Hagfors	1783		59	201	340		 	 	 		 	 				
5612	Björneborg	Kristinehamn	1781	1	157	1 195	761		157	1 099	700		0	-96				
5616	Blombacka	Karlstad	1780		100	212	212		100	217	217		0	5				
5624	Bäckhammar	Kristinehamn	1781		91	318	350		91	284	313		0	-34				
5628	Charlottenberg	Eda	1730		251	2 048	816		259	2 215	857		8	167				
5632	Deje	Forshaga	1763	1	366	2 783	761		366	2 742	750		0	-41				
5634	Dyvelsten	Forshaga	1763		41	209	504		44	219	499		2	10				
5636	Eda glasbruk	Eda	1730	1	88	254	287		88	233	264		0	-21				
5640	Edane	Arvika	1784	1	176	742	422		176	706	401		0	-36				
5644	Edebäck	Hagfors	1783		128	214	168		 	0	 		 	 				
5652	Edsvalla	Karlstad	1780		146	1 029	707		146	1 016	698		0	-13				
5724	Ekshärad	Hagfors	1783		174	1 122	646		174	1 074	618		0	-48				
5656	Fagerås	Kil	1715		77	451	587		77	427	556		0	-24				
5660	Filipstad	Filipstad	1782		651	6 177	949		651	6 022	925		0	-155				
5664	Forshaga	Forshaga	1763	1	518	6 364	1 227		518	6 229	1 201		0	-135				
5668	Geijersholm	Hagfors	1783		29	243	839		29	222	767		0	-21				
5672	Glava	Arvika	1784		94	201	213		 	 	 		 	 				
5676	Grums	Grums	1764	1	562	5 231	931		562	5 025	895		0	-206				
5680	Gunnarskog	Arvika	1784	1	81	286	355		81	290	360		0	4				
5688	Hagfors	Hagfors	1783	1	613	5 403	881		613	5 146	840		0	-257				
5730	Högboda	Kil	1715		59	256	433		59	262	443		0	6				
5700	Jössefors	Arvika	1784		148	748	505		148	732	494		0	-16				
5704	Karlstad	Karlstad	1780	1	3 001	58 544	1 951		3 031	61 685	2 035		29	3 141				
5708	Kil	Kil	1715	1	667	7 826	1 173		675	7 842	1 161		8	16				
5712	Klässbol	Arvika	1784		58	316	541		58	293	502		0	-23				
5716	Koppom	Eda	1730		203	633	312		203	643	317		0	10				
5720	Kristinehamn	Kristinehamn	1781	1	1 335	17 836	1 336		1 336	17 839	1 335		0	3				
5722	Kyrksten	Storfors	1760		30	280	919		30	258	847		0	-22				
5732	Lesjöfors	Filipstad	1782		245	1 117	456		245	1 062	433		0	-55				
5744	Lysvik	Sunne	1766	1	81	341	421		81	341	421		0	0				
5752	Mjönäs	Hagfors	1783		75	218	292		75	217	291		0	-1				
5756	Molkom	Karlstad	1780		243	1 883	776		243	1 863	768		0	-20				
5760	Munkfors 28)	Munkfors	1762		731	3 224	441		731	3 054	418		0	-170				
5764	Nordmark	Filipstad	1782		163	234	144		163	225	138		0	-9				
5772	Nykroppa	Filipstad	1782		245	924	376		245	846	345		0	-78				
5780	Oleby	Torsby	1737		110	334	303		111	353	319		0	19				
5784	Persberg	Filipstad	1782		147	306	208		147	313	213		0	7				
5788	Rottneros	Sunne	1766		158	444	281		158	448	283		0	4				
5792	Råda	Hagfors	1783	1	101	475	469		101	448	442		0	-27				
5796	Segmon	Grums	1764		131	481	366		131	437	332		0	-44				
5800	Skattkärr	Karlstad	1780	1	207	2 105	1 016		207	2 135	1 031		0	30				
5804	Skoghall	Hammarö	1761	1	1 045	12 810	1 225		1 061	13 265	1 251		15	455				
5808	Skåre	Karlstad	1780		388	5 173	1 333		388	5 402	1 391		0	229				
5810	Slottsbron	Grums	1764	1	158	1 048	661		158	1 039	656		0	-9				
5812	Storfors	Storfors	1760		286	2 442	854		287	2 337	815		1	-105				
5816	Stöllet	Torsby	1737		81	255	316		81	245	304		0	-10				
5820	Sulvik	Arvika	1784	1	80	310	390		80	312	390		0	2				
5824	Sunne	Sunne	1766		452	4 903	1 084		457	4 931	1 078		5	28				
5828	Sunnemo	Hagfors	1783	1	59	238	406		59	241	411		0	3				
5832	Svanskog	Säffle	1785		153	530	346		153	510	333		0	-20				
5836	Sysslebäck	Torsby	1737	1	150	539	359		150	527	351		0	-12				
5840	Säffle	Säffle	1785	1	730	9 172	1 256		735	8 991	1 223		5	-181				
5842	Tjärnheden	Forshaga	1763		21	208	1 005		 	 	 		 	 				
5844	Torsby	Torsby	1737	1	549	4 027	734		549	4 049	738		0	22				
5848	Töcksfors	Årjäng	1765	1	189	1 062	563		191	1 158	607		2	96				
5852	Uddeholm	Hagfors	1783		143	763	532		143	667	465		0	-96				
5856	Uddheden	Sunne	1766		74	301	408		74	258	349		0	-43				
5860	Vallargärdet	Karlstad	1780		64	368	574		64	382	596		0	14				
5862	Vidöåsen	Hammarö	1761		30	274	904		30	272	898		0	-2				
5864	Vålberg	Karlstad	1780		386	2 805	727		386	2 770	718		0	-35				
5868	Värmlandsbro	Säffle	1785		86	514	597		86	501	582		0	-13				
5872	Väse	Karlstad	1780	1	69	517	749		69	494	715		0	-23				
5876	Västra Ämtervik	Sunne	1766	1	108	371	343		108	366	338		0	-5				
5880	Åmotfors 28)	Eda	1730		259	1 476	570		260	1 410	542		1	-66				
5884	Årjäng	Årjäng	1765	1	410	3 176	775		410	3 228	787		0	52				
5888	Ölme	Kristinehamn	1781		31	211	683		31	224	725		0	13				
5892	Östmark	Torsby	1737		105	205	194		105	216	205		0	11				
5900	Askersby	Örebro	1880		53	251	478		53	243	459		0	-8
5904	Askersund	Askersund	1882		276	3 937	1 425		278	3 887	1 398		2	-50				
5916	Degerfors	Degerfors	1862		702	7 418	1 057		714	7 160	1 003		12	-258				
5920	Ekeby	Kumla	1881		52	345	660		53	372	707		0	27				
5924	Ekeby-Almby	Örebro	1880		139	873	628		145	1 271	877		6	398				
5928	Fellingsbro	Lindesberg	1885		230	1 485	645		230	1 384	600		0	-101				
5932	Finnerödja	Laxå	1860		101	692	686		101	604	596		0	-88				
5936	Fjugesta	Lekeberg	1814	1	209	2 063	988		209	2 033	974		0	-30				
5940	Frövi	Lindesberg	1885		366	2 493	682		366	2 516	688		0	23				
5944	Garphyttan	Örebro	1880		172	1 557	904		172	1 619	941		0	62				
5948	Glanshammar	Örebro	1880		92	724	788		93	727	782		1	3				
5952	Grythyttan	Hällefors	1863	1	152	916	601		152	891	585		0	-25				
5956	Gusselby	Lindesberg	1885		86	312	363		86	300	349		0	-12				
